"word","freq"
"zakupu",1
"zalatwic",1
"zależności",1
"zaliczalem",1
"zaliczony",1
"zaliczylem",1
"zamowisz",1
"zamrazalka",1
"zamulasz",1
"zanim",1
"zaoszcedzilem",1
"zaoszczedzilem",1
"zapomniałem",1
"zapraszam",1
"zaproszenie",1
"zapytaj",1
"zapytam",1
"zapytać",1
"zarabia",1
"zarabial",1
"zarabista",1
"zart",1
"zarzucę",1
"zastanawiasz",1
"zastanawiałem",1
"zaszokujesz",1
"zatrudnie",1
"zawiewa",1
"zawieźć",1
"zazdroszcze",1
"załapałem",1
"załatwia",1
"załtwione",1
"zblokowalo",1
"zdajecie",1
"zdazysz",1
"zdjec",1
"zdjeciem",1
"zdjęcia",1
"zdjęcie",1
"zdjęć",1
"zdrowia",1
"zdążyć",1
"zebys",1
"zgadamy",1
"zgarne",1
"zgra",1
"ziemie",1
"zimie",1
"zimna",1
"zimowa",1
"zimą",1
"zmian",1
"zmienili",1
"zmierzyc",1
"zmywaka",1
"znadziemy",1
"znajdzie",1
"znajdziesz",1
"znajomi",1
"znajomy",1
"znajomym",1
"znaka",1
"znaki",1
"znalazl",1
"znaleziony",1
"znaleźli",1
"zniżkę",1
"zobacz",1
"zobaczenia",1
"zobaczycie",1
"zobaczyl",1
"zobaczyć",1
"zostac",1
"zostajecie",1
"zostan",1
"zostanie",1
"zostanę",1
"zostawimy",1
"zostawiłem",1
"zostawuc",1
"zostać",1
"zostałby",1
"zrobiony",1
"zrozumiałem",1
"zwiedzasz",1
"zwolniony",1
"zyc",1
"zyjesz",1
"złote",1
"ładna",1
"łatwiej",1
"łatwo",1
"ściągać",1
"śmiało",1
"śniegu",1
"śnieżny",1
"śpi",1
"śpieszy",1
"średnio",1
"środku",1
"środy",1
"środę",1
"świąt",1
"święta",1
"świętach",1
"żagle",1
"żebym",1
"żyją",1
"👌",1
"👏👍",1
"💪👍",1
"😀",1
"😂😂",1
"😅",1
"😆",1
"😉😁",1
"😉😂",1
"😉😉",1
"😛",1
"😝",1
"😮",1
"😯",1
"🚗🚗🚗",1
